date,start_time,open,high,low,close,volume,end_time,volume_usd,n_trades,taker_volume,taker_volume_usd
2022-10-01,1664496000000,1334.8,1373.34,1307.53,1327.78,8510622.642,1664582399999,11394338399.68576,4388913,4297636.021,5755612720.12006
2022-10-02,1664582400000,1327.78,1333.38,1301.0,1311.31,2763699.151,1664668799999,3648363835.7798,1721856,1338929.085,1767821129.22723
2022-10-03,1664668800000,1311.32,1317.7,1266.66,1275.96,4140053.849,1664755199999,5371485640.17009,2376019,2010133.15,2608717347.61141
2022-10-04,1664755200000,1275.95,1329.0,1260.48,1322.59,5798622.25,1664841599999,7563682363.97532,3139844,2961217.26,3863228305.26743
2022-10-05,1664841600000,1322.58,1370.0,1318.06,1360.73,5536817.118,1664927999999,7456202392.44989,3096865,2856881.609,3847454191.80711
2022-10-06,1664928000000,1360.73,1364.75,1315.27,1351.61,5456174.624,1665014399999,7323277791.98338,2883956,2730257.63,3665152529.18117
2022-10-07,1665014400000,1351.6,1383.29,1344.0,1351.5,7101597.575,1665100799999,9688859096.22463,3756284,3565833.905,4865857865.64373
2022-10-08,1665100800000,1351.5,1361.21,1316.22,1330.41,5119226.33,1665187199999,6854336044.88562,2924493,2533778.101,3393432707.54931
2022-10-09,1665187200000,1330.42,1337.19,1302.0,1314.74,2182988.071,1665273599999,2887524977.80279,1380547,1030594.811,1363555138.68117
2022-10-10,1665273600000,1314.75,1328.72,1306.41,1322.61,2303208.579,1665359999999,3036627474.46765,1376556,1145920.584,1510922388.62104
2022-10-11,1665360000000,1322.6,1337.93,1284.38,1289.56,4968203.961,1665446399999,6508981566.24311,2701991,2427065.27,3180651919.36785
2022-10-12,1665446400000,1289.57,1297.7,1265.0,1279.68,5514583.049,1665532799999,7068866635.71179,2959172,2735735.701,3507357708.67276
2022-10-13,1665532800000,1279.67,1306.6,1274.35,1294.02,4405169.271,1665619199999,5701823057.72268,2408056,2238274.891,2897357730.25999
2022-10-14,1665619200000,1294.02,1301.0,1176.0,1286.38,10523564.637,1665705599999,13177563627.81076,5203186,5197762.907,6512260490.04396
2022-10-15,1665705600000,1286.38,1343.36,1282.74,1295.35,7171699.686,1665791999999,9450587003.03056,3756235,3632699.045,4787981670.44125
2022-10-16,1665792000000,1295.34,1301.32,1262.12,1274.13,3049822.11,1665878399999,3917050344.33982,1692294,1472134.911,1891282283.29759
2022-10-17,1665878400000,1274.12,1315.0,1273.98,1305.51,3282852.856,1665964799999,4242204246.14907,1782879,1675271.023,2165213363.21525
2022-10-18,1665964800000,1305.52,1338.16,1295.0,1330.62,5154706.89,1666051199999,6802174597.73257,2613961,2633202.832,3475525208.26373
2022-10-19,1666051200000,1330.62,1342.0,1285.11,1309.93,6506270.391,1666137599999,8569353674.81877,3082581,3155306.483,4156984719.99417
2022-10-20,1666137600000,1309.93,1312.78,1275.56,1284.45,4389238.836,1666223999999,5694630433.42334,2318403,2156303.022,2798496552.79084
2022-10-21,1666224000000,1284.45,1310.0,1270.0,1282.2,5294962.986,1666310399999,6829877558.46932,2458114,2634729.131,3399211058.95319
2022-10-22,1666310400000,1282.19,1307.0,1248.0,1299.08,6030198.052,1666396799999,7736955770.56057,2531304,3012196.285,3866605060.62933
2022-10-23,1666396800000,1299.08,1320.0,1293.67,1313.19,2486638.762,1666483199999,3251370186.83828,1229803,1290028.128,1686956156.75895
2022-10-24,1666483200000,1313.18,1371.0,1298.22,1363.44,3682722.299,1666569599999,4892526172.62552,1877507,1956239.487,2600452286.72296
2022-10-25,1666569600000,1363.43,1370.4,1322.25,1342.72,5502275.006,1666655999999,7394468406.05214,2838633,2725699.456,3663210986.43144
2022-10-26,1666656000000,1342.73,1533.68,1334.16,1459.2,11473585.177,1666742399999,16344240230.08303,5230442,6016544.372,8567843739.83438
2022-10-27,1666742400000,1459.19,1595.0,1456.69,1565.45,10817326.89,1666828799999,16625093320.88943,5662698,5540331.809,8513957833.13441
2022-10-28,1666828800000,1565.45,1588.0,1500.46,1513.7,8021549.342,1666915199999,12406744072.25012,4785262,3952135.199,6115584103.92462
2022-10-29,1666915200000,1513.7,1574.8,1475.0,1553.79,7430625.343,1667001599999,11324631030.27013,4495171,3688355.724,5623942601.86903
2022-10-30,1667001600000,1553.8,1665.0,1546.71,1618.82,7454042.474,1667087999999,12038906676.54819,4313716,3807711.978,6150206109.45155
2022-10-31,1667088000000,1618.82,1639.87,1574.6,1589.89,3955450.865,1667174399999,6332682157.97092,2602199,1946241.243,3116692445.7597
2022-11-01,1667174400000,1589.88,1634.93,1543.72,1572.01,7113753.83,1667260799999,11265423901.76959,4079724,3530553.392,5592283789.6832
2022-11-02,1667260800000,1572.0,1613.0,1562.7,1577.88,4495232.885,1667347199999,7122535302.01501,3071638,2249236.315,3564519639.10474
2022-11-03,1667347200000,1577.88,1622.5,1501.0,1517.26,8956953.565,1667433599999,13993599315.82898,5212982,4392334.452,6866095540.91832
2022-11-04,1667433600000,1517.26,1558.14,1514.07,1530.27,4820992.806,1667519999999,7425208238.02046,3015527,2444523.409,3765436134.74359
2022-11-05,1667520000000,1530.27,1679.4,1527.78,1644.09,8773312.803,1667606399999,14117291322.98787,4586447,4481140.268,7209795206.29364
2022-11-06,1667606400000,1644.08,1666.8,1620.1,1626.11,3007552.195,1667692799999,4936106420.27118,1907449,1480644.817,2430315278.27874
2022-11-07,1667692800000,1626.11,1638.5,1561.32,1567.42,3810965.466,1667779199999,6138703520.86827,2312804,1834766.044,2956936337.99533
2022-11-08,1667779200000,1567.42,1608.0,1544.94,1567.52,6311427.259,1667865599999,9948551937.36538,3586921,3103693.022,4893503762.73461
2022-11-09,1667865600000,1567.52,1580.54,1195.22,1333.4,20492980.873,1667951999999,29374837585.47329,11443830,10026124.246,14378375941.81149
2022-11-10,1667952000000,1333.4,1336.47,1071.14,1101.49,23279890.038,1668038399999,27924782502.31694,13408573,11549303.873,13855130136.52978
2022-11-11,1668038400000,1101.53,1350.0,1083.77,1298.21,15328692.985,1668124799999,18981639356.49054,9604316,7820354.243,9683609293.72743
2022-11-12,1668124800000,1298.3,1309.88,1199.57,1288.64,11730741.022,1668211199999,14813683425.71741,7390176,5852947.505,7393285036.51492
2022-11-13,1668211200000,1288.67,1291.69,1238.0,1256.82,4582467.37,1668297599999,5792014547.78374,3161772,2276118.45,2877235602.48062
2022-11-14,1668297600000,1256.85,1273.91,1200.0,1220.78,4739475.303,1668383999999,5856567989.37609,3003417,2318407.41,2865319568.39051
2022-11-15,1668384000000,1220.78,1290.0,1170.5,1242.89,9479256.426,1668470399999,11685915959.46197,5588526,4764811.905,5877433569.43691
2022-11-16,1668470400000,1242.9,1292.0,1232.52,1252.81,6157353.578,1668556799999,7759799922.32057,3940272,3087344.237,3891196141.63842
2022-11-17,1668556800000,1252.8,1268.2,1185.59,1215.78,6410929.265,1668643199999,7840175274.84689,3915394,3134108.746,3833701588.94308
2022-11-18,1668643200000,1215.72,1228.92,1181.0,1199.7,5819726.225,1668729599999,6998582017.23369,3619109,2878296.069,3462099420.28504
2022-11-19,1668729600000,1199.7,1235.0,1198.48,1212.04,3844518.715,1668815999999,4667089419.93724,2484972,1939993.116,2355557720.84912
2022-11-20,1668816000000,1212.05,1233.66,1196.0,1216.91,2150246.728,1668902399999,2603491616.74213,1350546,1092934.21,1323711674.36483
2022-11-21,1668902400000,1216.9,1226.5,1131.6,1141.57,5200695.873,1668988799999,6120393596.02878,2806311,2518366.014,2963770966.57615
2022-11-22,1668988800000,1141.53,1147.03,1077.32,1106.95,9738564.67,1669075199999,10872443056.73908,4907670,4816178.072,5378291309.65157
2022-11-23,1669075200000,1106.94,1142.96,1071.52,1139.11,7509599.62,1669161599999,8331237863.26098,4024461,3861298.612,4286148633.50395
2022-11-24,1669161600000,1139.11,1190.0,1127.01,1183.83,6642657.893,1669247999999,7724547462.35971,3667096,3396348.221,3950429484.48161
2022-11-25,1669248000000,1183.84,1216.71,1179.72,1202.92,5188015.378,1669334399999,6220071901.35329,2693497,2613275.423,3133579978.45148
2022-11-26,1669334400000,1202.93,1209.27,1170.99,1198.55,4268310.488,1669420799999,5071643622.45446,2312222,2135587.819,2537980930.45949
2022-11-27,1669420800000,1198.55,1238.0,1195.08,1204.84,3881430.501,1669507199999,4716635434.54015,2157592,1975916.498,2401940645.63018
2022-11-28,1669507200000,1205.0,1222.91,1186.58,1193.26,2990387.752,1669593599999,3624416287.45259,1581438,1511395.499,1832405952.69765
2022-11-29,1669593600000,1193.25,1198.8,1150.25,1167.21,5581193.574,1669679999999,6533252497.45609,2852119,2745705.89,3214379997.88155
2022-11-30,1669680000000,1167.2,1228.75,1156.06,1215.74,5916426.621,1669766399999,7132437233.9672,2955645,3097270.758,3734557965.22839
2022-12-01,1669766400000,1215.75,1312.99,1211.53,1294.02,6987495.376,1669852799999,8899047729.23707,3762871,3651027.016,4649894502.08943
2022-12-02,1669852800000,1294.09,1300.51,1262.0,1275.7,4742584.148,1669939199999,6068049140.14661,2764695,2351741.9,3009491134.82501
2022-12-03,1669939200000,1275.7,1297.24,1264.43,1295.0,4241223.544,1670025599999,5429934958.52178,2390853,2135986.233,2735410745.88492
2022-12-04,1670025600000,1294.99,1312.0,1235.17,1239.76,3733284.723,1670111999999,4739114178.11653,2400157,1751686.93,2225012951.47665
2022-12-05,1670112000000,1239.76,1287.99,1239.13,1278.82,3873239.959,1670198399999,4893240341.17784,2354053,2016431.869,2547914198.67652
2022-12-06,1670198400000,1278.82,1304.98,1246.0,1258.66,5401461.11,1670284799999,6905572840.95312,2996293,2631923.02,3365850144.6756
2022-12-07,1670284800000,1258.67,1274.42,1240.55,1270.72,4094634.401,1670371199999,5143559417.12193,2226722,2022880.189,2541555119.29271
2022-12-08,1670371200000,1270.72,1278.3,1217.02,1230.83,4598453.506,1670457599999,5688885187.00896,2406920,2199880.564,2721937597.85728
2022-12-09,1670457600000,1230.78,1294.31,1221.0,1279.73,5403214.246,1670543999999,6769034561.56288,2696895,2837007.351,3555849049.45596
2022-12-10,1670544000000,1279.72,1297.63,1254.0,1262.31,4410565.839,1670630399999,5628848627.17139,2331932,2209128.029,2820550641.30392
2022-12-11,1670630400000,1262.31,1283.92,1258.58,1265.88,2219440.107,1670716799999,2815529332.16199,1242237,1131597.831,1435768369.10462
2022-12-12,1670716800000,1265.87,1284.9,1255.0,1262.43,2427305.929,1670803199999,3084127004.0478,1281968,1206309.656,1533030401.26589
2022-12-13,1670803200000,1262.43,1278.83,1238.5,1274.88,4101114.474,1670889599999,5144565033.61437,2168033,2066221.961,2592897815.14392
2022-12-14,1670889600000,1274.89,1350.0,1254.32,1321.06,7377534.339,1670975999999,9619436612.69286,3742605,3805979.738,4963166628.10635
2022-12-15,1670976000000,1321.05,1354.4,1300.17,1307.76,5647195.942,1671062399999,7479465702.91782,2974134,2791146.981,3698031916.4213
2022-12-16,1671062400000,1307.76,1311.86,1256.1,1266.26,4199459.837,1671148799999,5374816224.59595,2290137,2008911.157,2571360577.92296
2022-12-17,1671148800000,1266.26,1279.76,1154.7,1166.2,7218530.189,1671235199999,8739897084.46596,3590335,3469037.011,4200309911.83771
2022-12-18,1671235200000,1166.19,1190.0,1161.07,1186.45,3336484.36,1671321599999,3926389487.824,1835780,1682223.405,1980010577.86437
2022-12-19,1671321600000,1186.44,1196.0,1171.12,1182.45,2877052.211,1671407999999,3402889257.43771,1495561,1425793.508,1686634546.97418
2022-12-20,1671408000000,1182.45,1194.86,1148.0,1167.21,4295030.572,1671494399999,5053649056.7304,2135385,2123722.244,2499410422.90265
2022-12-21,1671494400000,1167.21,1232.0,1162.5,1216.21,5778341.186,1671580799999,6963536310.44835,2751419,3021118.48,3640819048.05974
2022-12-22,1671580800000,1216.22,1226.0,1202.06,1213.21,2943786.951,1671667199999,3566753016.5772,1517384,1472265.724,1784099478.9089
2022-12-23,1671667200000,1213.21,1239.99,1182.0,1217.39,4400633.138,1671753599999,5306923844.99218,2102079,2207708.168,2663189896.2155
2022-12-24,1671753600000,1217.38,1234.25,1208.33,1219.5,3311152.464,1671839999999,4040440150.9293,1660634,1668358.271,2036079853.8974
2022-12-25,1671840000000,1219.5,1229.0,1214.0,1219.96,1200985.985,1671926399999,1464144965.51859,701605,613728.674,748316153.70053
2022-12-26,1671926400000,1219.96,1225.0,1187.54,1217.96,2475907.604,1672012799999,3000167697.41548,1318448,1218401.624,1476926841.58611
2022-12-27,1672012800000,1217.97,1231.49,1210.0,1227.57,1928492.812,1672099199999,2350576564.38967,1037352,988642.171,1205281269.4926
2022-12-28,1672099200000,1227.57,1233.97,1200.0,1211.29,3078179.63,1672185599999,3740892959.73712,1503421,1508405.177,1833438084.57402
2022-12-29,1672185600000,1211.29,1215.42,1177.5,1189.93,4121050.599,1672271999999,4927046581.26896,1921535,2003982.696,2396417438.4265
2022-12-30,1672272000000,1189.94,1207.97,1186.24,1200.35,3022857.135,1672358399999,3619014162.58405,1413010,1547702.306,1853209561.774
2022-12-31,1672358400000,1200.36,1203.0,1180.0,1199.66,2868990.449,1672444799999,3423709126.11584,1277631,1433870.767,1711446695.83057
2023-01-01,1672444800000,1199.67,1209.0,1190.26,1196.1,1688387.94,1672531199999,2024981394.9103,826320,852319.415,1022340272.94592
2023-01-02,1672531200000,1196.1,1204.79,1190.8,1199.96,1381763.488,1672617599999,1654443731.79587,683700,696726.069,834314029.48659
2023-01-03,1672617600000,1199.96,1225.0,1191.5,1213.23,2831791.319,1672703999999,3431524206.10823,1194079,1453605.056,1761689074.40266
2023-01-04,1672704000000,1213.24,1219.5,1203.05,1214.23,2418195.012,1672790399999,2931903414.03335,1012410,1209897.596,1467071952.79021
2023-01-05,1672790400000,1214.22,1275.0,1212.16,1256.39,5329817.195,1672876799999,6655447772.02725,2182199,2822003.988,3523606971.10619
2023-01-06,1672876800000,1256.39,1260.0,1242.22,1251.08,2662864.999,1672963199999,3329922187.67573,1160417,1342721.594,1679168373.54689
2023-01-07,1672963200000,1251.08,1277.77,1233.0,1268.54,4156167.363,1673049599999,5216519703.013,1805807,2139105.168,2685976789.91665
2023-01-08,1673049600000,1268.54,1270.66,1260.53,1263.65,1186947.058,1673135999999,1500580014.03508,625140,591543.268,747865787.06989
2023-01-09,1673136000000,1263.64,1296.0,1256.3,1289.65,2415068.332,1673222399999,3068138464.86221,1138729,1269003.375,1613080261.70105
2023-01-10,1673222400000,1289.64,1345.0,1284.81,1320.32,6326600.832,1673308799999,8343049682.27575,2548577,3241923.976,4275472933.06937
2023-01-11,1673308800000,1320.32,1348.7,1316.74,1335.3,3653151.641,1673395199999,4864320674.8589,1599802,1855394.54,2470737491.55366
2023-01-12,1673395200000,1335.29,1400.0,1319.52,1389.26,4603732.161,1673481599999,6190290564.99127,2010343,2413387.859,3247906088.92634
2023-01-13,1673481600000,1389.25,1439.36,1358.0,1415.84,8272496.444,1673567999999,11611529579.13658,3699395,4192682.871,5886789334.43772
2023-01-14,1673568000000,1415.85,1465.49,1400.7,1450.94,5096738.5,1673654399999,7246536108.50026,2499674,2577867.475,3666291273.27522
2023-01-15,1673654400000,1450.95,1644.92,1448.7,1550.27,7348877.264,1673740799999,11302279848.04887,4120583,3777114.583,5807378137.32412
2023-01-16,1673740800000,1550.27,1570.0,1516.02,1553.47,3651240.364,1673827199999,5624513802.85479,2064815,1819133.995,2802725899.16117
2023-01-17,1673827200000,1553.48,1610.5,1520.0,1577.11,5395191.668,1673913599999,8433001908.55222,3010479,2688587.988,4203661138.46638
2023-01-18,1673913600000,1577.25,1609.0,1540.0,1565.84,4580613.258,1673999999999,7212262387.95917,2767898,2285186.699,3598840833.72994
2023-01-19,1674000000000,1565.83,1614.6,1501.21,1511.66,6932415.112,1674086399999,10794454438.88289,4050516,3406219.17,5305252337.16218
2023-01-20,1674086400000,1511.6,1565.0,1509.87,1551.11,3660939.013,1674172799999,5615305826.41623,2102315,1846241.976,2832334946.11443
2023-01-21,1674172800000,1551.11,1680.0,1541.6,1659.01,5324812.863,1674259199999,8486281244.20332,2909709,2782862.799,4437410946.92665
2023-01-22,1674259200000,1659.01,1682.44,1615.3,1627.63,4643566.522,1674345599999,7675267204.16943,2631057,2274266.486,3760035686.09194
2023-01-23,1674345600000,1627.63,1666.0,1603.39,1628.14,3827578.409,1674431999999,6244645504.84663,2167269,1886595.374,3078696030.06833
2023-01-24,1674432000000,1628.13,1650.0,1585.21,1626.9,3969684.229,1674518399999,6458881282.47335,2354013,1957573.999,3185607853.23564
2023-01-25,1674518400000,1626.9,1641.89,1530.0,1555.99,4505754.932,1674604799999,7238645481.42649,2537854,2117202.601,3402852795.37741
2023-01-26,1674604800000,1556.0,1641.18,1512.3,1611.41,6003304.445,1674691199999,9396221038.91902,3278455,3003407.716,4702408779.98788
2023-01-27,1674691200000,1611.44,1633.0,1575.66,1600.69,4235877.329,1674777599999,6803196691.7946,2450011,2067946.278,3322011304.81845
2023-01-28,1674777600000,1600.69,1621.46,1551.1,1597.08,4349734.136,1674863999999,6892435836.78376,2546198,2154937.244,3415179659.40039
2023-01-29,1674864000000,1597.08,1606.66,1555.0,1571.52,2478890.254,1674950399999,3918631425.95445,1619661,1188205.481,1878967875.33539
2023-01-30,1674950400000,1571.52,1663.68,1565.98,1645.67,5099573.535,1675036799999,8242123689.74398,2975062,2606876.967,4212998534.13364
2023-01-31,1675036800000,1645.67,1648.49,1529.04,1565.92,5031935.997,1675123199999,7994874441.45608,3086645,2388900.048,3796024986.49549
2023-02-01,1675123200000,1565.93,1605.67,1561.04,1585.02,3444437.709,1675209599999,5443354538.36838,2195132,1732630.659,2738495060.06986
2023-02-02,1675209600000,1585.02,1648.76,1554.57,1641.8,5095996.279,1675295999999,8138789577.81239,3162655,2548316.355,4071995659.57216
2023-02-03,1675296000000,1641.81,1717.0,1625.0,1643.81,6256821.466,1675382399999,10469433177.5439,3654614,3108312.237,5203117965.14467
2023-02-04,1675382400000,1643.82,1677.0,1622.0,1663.68,4613666.206,1675468799999,7613169004.81489,2904948,2287902.73,3776339207.8914
2023-02-05,1675468800000,1663.69,1696.99,1645.0,1666.44,2708043.817,1675555199999,4528626441.07317,1831492,1367238.131,2287344449.57744
2023-02-06,1675555200000,1666.44,1674.59,1608.0,1628.98,3600230.231,1675641599999,5915689068.44671,2324955,1727896.863,2839629120.96724
2023-02-07,1675641600000,1628.98,1659.0,1602.0,1613.9,3905639.202,1675727999999,6376859033.52747,2440312,1915767.973,3128960350.08637
2023-02-08,1675728000000,1613.89,1679.03,1612.49,1670.51,4525016.709,1675814399999,7450540052.39308,2731721,2314004.443,3810904054.43785
2023-02-09,1675814400000,1670.5,1699.0,1631.0,1650.26,4145086.428,1675900799999,6891130617.52701,2543360,2074246.657,3448715062.02282
2023-02-10,1675900800000,1650.26,1656.2,1522.0,1544.68,6604140.847,1675987199999,10570920339.39659,3626250,3143730.666,5033680236.15775
2023-02-11,1675987200000,1544.67,1554.0,1486.28,1512.26,4905464.68,1676073599999,7508443152.4602,2735743,2393818.084,3664994391.61801
2023-02-12,1676073600000,1512.25,1542.82,1502.83,1537.65,2103873.253,1676159999999,3199893749.52892,1406794,1069299.358,1626625693.64477
